"","year","site","variety","tree","branch","rn","1","2","3","4","5","6","7","8","9","10","11","12","AUDPCm"
"686",2017,"agaro","74148",1,"mid",1,0,9.35222222222222,11.7222222222222,12.8422222222222,10.6022222222222,7.21222222222222,3.98222222222222,0,0,0,0,0,55.7133333333333
"687",2017,"agaro","74148",1,"top",1,0,3.03598290598291,5.40598290598291,6.52598290598291,4.28598290598291,0,0.79,0,0,0,0,0,20.0439316239316
"688",2017,"agaro","74148",2,"bot",1,0,15,16,14,13,20.8874358974359,17.6574358974359,0,0,0,0,0,96.5448717948718
"689",2017,"agaro","74148",2,"mid",1,0,13.6171794871795,15.9871794871795,17.1071794871795,14.8671794871795,11.4771794871795,8.24717948717948,0,0,0,0,0,81.3030769230769
"690",2017,"agaro","74148",2,"top",1,0,7.49752136752137,9.86752136752137,10.9875213675214,8.74752136752137,5.35752136752137,0.79,0,0,0,0,0,43.2476068376069
"691",2017,"agaro","74148",3,"bot",1,0,14,12,13,13,19.0840170940171,15.8540170940171,0,2.89,0,0,0,89.8280341880342
"692",2017,"agaro","74148",3,"mid",1,0,10.672735042735,13.042735042735,14.162735042735,11.922735042735,8.53273504273504,5.30273504273504,0,0,0,0,0,63.6364102564102
"693",2017,"agaro","74148",3,"top",1,0,5.63854700854701,8.00854700854701,9.12854700854701,6.88854700854701,3.49854700854701,0.79,0,0,0,0,0,33.9527350427351
"694",2017,"agaro","7440",1,"bot",1,0,18.9238461538462,21.2938461538462,12,20.1738461538462,16.7838461538462,13.5538461538462,0,0,2.91,1.68,0,107.319230769231
"695",2017,"agaro","7440",1,"mid",1,0,6.49222222222223,8.86222222222223,9.98222222222223,7.74222222222223,4.35222222222223,0.79,0,0,0,0,0,38.2211111111111
"696",2017,"agaro","7440",1,"top",1,0,0.79,2.54598290598291,3.66598290598291,1.42598290598291,0.79,0.79,0,0,0,0,0,10.0079487179487
"697",2017,"agaro","7440",2,"bot",1,0,20.1674358974359,22.5374358974359,13,12,18.0274358974359,14.7974358974359,8.8174358974359,2.89,0,0,0,112.237179487179
"698",2017,"agaro","7440",2,"mid",1,0,10.7571794871795,13.1271794871795,14.2471794871795,12.0071794871795,8.61717948717948,5.38717948717948,0,0,0,0,0,64.1430769230769
"699",2017,"agaro","7440",2,"top",1,0,4.63752136752137,7.00752136752137,8.12752136752137,5.88752136752137,2.49752136752137,0.79,0,0,0,0,0,28.9476068376069
"700",2017,"agaro","7440",3,"bot",1,0,18.3640170940171,20.7340170940171,11,19.6140170940171,16.2240170940171,12.9940170940171,0,0,0,1.99,0,100.920085470085
"701",2017,"agaro","7440",3,"mid",1,0,7.81273504273504,10.182735042735,11.302735042735,9.06273504273504,5.67273504273504,0.79,0,0,0,0,0,44.8236752136752
"702",2017,"agaro","7440",3,"top",1,0,2.77854700854701,5.14854700854701,6.26854700854701,1,0.79,0.79,0,0,0,0,0,16.775641025641
"703",2017,"agaro","7454",1,"bot",1,0,9,9,8,8,4,4,0,0,0,0,0,42
"704",2017,"agaro","7454",1,"mid",1,0,11,14,6,5,5,5,0,0,0,0,0,46
"705",2017,"agaro","7454",1,"top",1,0,4,4,1,1,1.8,1.1,0,1.99,0,0,0,14.89
"706",2017,"agaro","7454",2,"bot",1,0,7,8,5,3,4,4,0,0,0,0,0,31
"707",2017,"agaro","7454",2,"mid",1,0,3,5,5,3,4.67717948717948,4.67717948717948,0,2.89,0,0,0,28.244358974359
"708",2017,"agaro","7454",2,"top",1,0,2,2,2,2,1,0.79,0,0,0,0,0,9.79
"709",2017,"agaro","7454",3,"bot",1,0,5,5,5,5,4,4,0,3.89,0,0,0,31.89
"710",2017,"agaro","7454",3,"mid",1,0,4,4,4,4,5,5,0,0,0,0,0,26
"711",2017,"agaro","7454",3,"top",1,0,2,2,2,2,2,2,0,0,0,0,0,12
"712",2017,"agaro","F-35",1,"bot",1,0,17.6938461538462,20.0638461538462,12,18.9438461538462,15.5538461538462,12.3238461538462,0,0,0,0,0,96.5792307692308
"713",2017,"agaro","F-35",1,"mid",1,0,5.26222222222223,7.63222222222223,8.75222222222223,6.51222222222223,3.12222222222223,0.79,0,0,0,0,0,32.0711111111111
"714",2017,"agaro","F-35",1,"top",1,0,0.79,1.31598290598291,2.43598290598291,0.79,0.79,0.79,0,0,0,0,0,6.91196581196581
"715",2017,"agaro","F-35",2,"bot",1,0,18.9374358974359,15,14,20.1874358974359,16.7974358974359,13.5674358974359,7.5874358974359,3.09,0,0,0,109.167179487179
"716",2017,"agaro","F-35",2,"mid",1,0,9.52717948717948,11.8971794871795,13.0171794871795,10.7771794871795,7.38717948717948,4.15717948717948,0,0,0,0,0,56.7630769230769
"717",2017,"agaro","F-35",2,"top",1,0,3.40752136752137,5.77752136752137,6.89752136752137,4.65752136752137,0.79,0.79,0,0,0,0,0,22.3200854700855
"718",2017,"agaro","F-35",3,"bot",1,0,17.1340170940171,19.5040170940171,15,18.3840170940171,14.9940170940171,11.7640170940171,0.79,0,0,0,0,97.5700854700855
"719",2017,"agaro","F-35",3,"mid",1,0,6.58273504273504,8.95273504273504,10.072735042735,7.83273504273504,4.44273504273504,0.79,0,0,0,0,0,38.6736752136752
"720",2017,"agaro","F-35",3,"top",1,0,0.79,3.91854700854701,5.03854700854701,2.79854700854701,0.79,0.79,0,0,0,0,0,14.125641025641
"721",2017,"agaro","F-59",1,"bot",1,0,20.5138461538462,22.8838461538462,14,21.7638461538462,18.3738461538462,15.1438461538462,9.16384615384616,2.79,0,0,0,124.633076923077
"722",2017,"agaro","F-59",1,"mid",1,0,8.08222222222222,10.4522222222222,11.5722222222222,9.33222222222222,5.94222222222222,0.79,0.79,0,0,0,0,46.9611111111111
"723",2017,"agaro","F-59",1,"top",1,0,1.76598290598291,4.13598290598291,5.25598290598291,3.01598290598291,0.79,0.79,0.79,0,0,0,0,16.5439316239316
"724",2017,"agaro","F-59",2,"bot",1,0,21.7574358974359,16,13,15,19.6174358974359,16.3874358974359,10.4074358974359,0,0,0,0,112.169743589744
"725",2017,"agaro","F-59",2,"mid",1,0,12.3471794871795,14.7171794871795,15.8371794871795,13.5971794871795,10.2071794871795,6.97717948717948,0.79,0,0,0,0,74.4730769230769
"726",2017,"agaro","F-59",2,"top",1,0,6.22752136752137,8.59752136752137,9.71752136752137,7.47752136752137,4.08752136752137,0.79,0.79,0,0,0,0,37.6876068376069
"727",2017,"agaro","F-59",3,"bot",1,0,19.9540170940171,22.3240170940171,16,21.2040170940171,17.8140170940171,14.5840170940171,8.6040170940171,3.79,0,0,0,124.274102564103
"728",2017,"agaro","F-59",3,"mid",1,0,9.40273504273504,11.772735042735,12.892735042735,10.652735042735,7.26273504273504,4.03273504273504,0.79,0,0,5.26008547008547,0,62.0664957264957
"729",2017,"agaro","F-59",3,"top",1,0,4.36854700854701,6.73854700854701,7.85854700854701,5.61854700854701,0.79,0.79,0.79,0,0,0,0,26.954188034188
"730",2017,"agaro","L-03",1,"bot",1,0,24.8338461538462,18,17,13,16,19.4638461538462,13.4838461538462,2.79,0,0,0,124.571538461538
"731",2017,"agaro","L-03",1,"mid",1,0,12.4022222222222,14.7722222222222,15.8922222222222,13.6522222222222,10.2622222222222,7.03222222222222,0.79,0,0,0,0,74.8033333333333
"732",2017,"agaro","L-03",1,"top",1,0,6.08598290598291,8.45598290598291,9.57598290598291,7.33598290598291,0.79,0.79,0.79,0,0,0,0,33.8239316239316
"733",2017,"agaro","L-03",2,"bot",1,0,16,16,14,15,18,20.7074358974359,5.31717948717948,2.79,0,0.79,0,108.604615384615
"734",2017,"agaro","L-03",2,"mid",1,0,16.6671794871795,19.0371794871795,20.1571794871795,17.9171794871795,14.5271794871795,11.2971794871795,5.31717948717948,0,0,0,0,104.920256410256
"735",2017,"agaro","L-03",2,"top",1,0,10.5475213675214,12.9175213675214,14.0375213675214,11.7975213675214,8.40752136752137,5.17752136752137,0.79,0,0,0,0,63.6751282051282
"736",2017,"agaro","L-03",3,"bot",1,0,15,15,15,16,16,18.9040170940171,0,0,0,0,0,95.9040170940171
"737",2017,"agaro","L-03",3,"mid",1,0,13.722735042735,16.092735042735,17.212735042735,14.972735042735,11.582735042735,8.35273504273504,0,0,0,0,0,81.9364102564102
"738",2017,"agaro","L-03",3,"top",1,0,8.68854700854701,11.058547008547,12.178547008547,9.93854700854701,6.54854700854701,0.79,0,0,0,0,0,49.202735042735
"739",2017,"agaro","L-45",1,"bot",1,0,19.3938461538462,21.7638461538462,16,20.6438461538462,17.2538461538462,14.0238461538462,8.04384615384616,0,0,2.54213675213675,0,119.665213675214
"740",2017,"agaro","L-45",1,"mid",1,0,6.96222222222223,9.33222222222222,10.4522222222222,8.21222222222223,4.82222222222223,0.79,0,0,0,0,0,40.5711111111111
"741",2017,"agaro","L-45",1,"top",1,0,0.79,3.01598290598291,4.13598290598291,1.89598290598291,0.79,0.79,0,0,0,0,0,11.4179487179487
"742",2017,"agaro","L-45",2,"bot",1,0,20.6374358974359,14,14,13,18.4974358974359,15.2674358974359,9.28743589743589,3.99,4.24299145299145,1.02504273504273,0,113.947777777778
"743",2017,"agaro","L-45",2,"mid",1,0,11.2271794871795,13.5971794871795,14.7171794871795,12.4771794871795,9.08717948717948,5.85717948717948,0,0,0,0,0,66.9630769230769
"744",2017,"agaro","L-45",2,"top",1,0,5.10752136752137,7.47752136752137,8.59752136752137,6.35752136752137,2.96752136752137,0.79,0,0,0,0,0,31.2976068376069
"745",2017,"agaro","L-45",3,"bot",1,0,18.8340170940171,21.2040170940171,15,15,16.6940170940171,13.4640170940171,7.4840170940171,2.13,1.64042735042735,0,0,111.450512820513
"746",2017,"agaro","L-45",3,"mid",1,0,8.28273504273504,10.652735042735,11.772735042735,9.53273504273504,6.14273504273504,2.91273504273504,0,0,0,0,0,49.2964102564102
"747",2017,"agaro","L-45",3,"top",1,0,3.24854700854701,5.61854700854701,6.73854700854701,4.49854700854701,0,0.79,0,0,0,0,0,20.894188034188
"748",2017,"agaro","L-54",1,"bot",1,0,17.6938461538462,20.0638461538462,13,18.9438461538462,15.5538461538462,12.3238461538462,0,0,0,5.64042735042735,0,103.219658119658
"749",2017,"agaro","L-54",1,"mid",1,0,5.26222222222223,7.63222222222223,8.75222222222223,6.51222222222223,3.12222222222223,0.79,0,0,0,0,0,32.0711111111111
"750",2017,"agaro","L-54",1,"top",1,0,0.79,1.31598290598291,2.43598290598291,0.79,0.79,0.79,0,0,0,0,0,6.91196581196581
"751",2017,"agaro","L-54",2,"bot",1,0,18.9374358974359,21.3074358974359,12,20.1874358974359,16.7974358974359,13.5674358974359,7.5874358974359,3.79,0,0,0,114.174615384615
"752",2017,"agaro","L-54",2,"mid",1,0,9.52717948717948,11.8971794871795,13.0171794871795,10.7771794871795,7.38717948717948,4.15717948717948,0,0,0,0,0,56.7630769230769
"753",2017,"agaro","L-54",2,"top",1,0,3.40752136752137,5.77752136752137,6.89752136752137,4.65752136752137,0.79,0.79,0,0,0,0,0,22.3200854700855
"754",2017,"agaro","L-54",3,"bot",1,0,17.1340170940171,19.5040170940171,12,18.3840170940171,14.9940170940171,11.7640170940171,5.7840170940171,1.99,0,2.97803418803419,0,104.532136752137
"755",2017,"agaro","L-54",3,"mid",1,0,6.58273504273504,8.95273504273504,10.072735042735,7.83273504273504,4.44273504273504,0.79,0,0,3.57205128205128,0,0,42.2457264957265
"756",2017,"agaro","L-54",3,"top",1,0,0.79,3.91854700854701,5.03854700854701,2.79854700854701,0.79,0.79,0,0,0,0,0,14.125641025641
"757",2017,"gera","741",1,"bot",1,0.56,1.61752136752137,4.50752136752137,5.73752136752137,7.26752136752137,7.58752136752137,1.61752136752137,1.61752136752137,1.61752136752137,0,0,0,31.850170940171
"758",2017,"gera","741",1,"mid",1,0,0.905270655270654,3.79527065527065,2.34,6.55527065527065,6.87527065527066,0.905270655270654,0,0,0,0,0,21.3763532763533
"759",2017,"gera","741",1,"top",1,0,0,0,1.46401709401709,2.99401709401709,3.31401709401709,0,0,0,0,0,0,7.77205128205128
"760",2017,"gera","741",2,"bot",1,0.56,0.59,2.37076923076923,3.60076923076923,5.13076923076923,5.45076923076923,0.79,0.79,0,0,0,0,19.0030769230769
"761",2017,"gera","741",2,"mid",1,0,0,0,2.83,4.36,4.68,0,0,0,0,0,0,11.87
"762",2017,"gera","741",2,"top",1,0,0,0,0,2.26,2.58,0,0,0,0,0,0,4.84
"763",2017,"gera","741",3,"bot",1,0,0.59,2.6,3.83,5.36,5.68,1.34,0,0,0,0,0,19.4
"764",2017,"gera","741",3,"mid",1,0,1.12,2.6,3.83,5.36,5.68,1.12,1.12,1.12,0,0,0,21.95
"765",2017,"gera","741",3,"top",1,0,0,0,0.94,2.47,2.79,0,0,0,0,0,0,6.2
"766",2017,"gera","74110",1,"bot",1,0,0.908119658119658,3.79811965811966,5.02811965811966,6.55811965811966,6.87811965811966,0.908119658119658,0.908119658119658,0.908119658119658,0,0,0,25.8949572649573
"767",2017,"gera","74110",1,"mid",1,0,0,0,0.75,2.28,2.6,0,0,0,0,0,0,5.63
"768",2017,"gera","74110",1,"top",1,0,0,0,0,2.12,2.44,0,0,0,0,0,0,4.56
"769",2017,"gera","74110",2,"bot",1,0.58,4.04059829059829,6.93059829059829,8.16059829059829,9.69059829059829,10.0105982905983,4.04059829059829,0,0,0,0,0,43.1635897435898
"770",2017,"gera","74110",2,"mid",1,0,0.99,0.6,1.83,3.36,3.68,0.99,0.99,0.99,0,0,0,13.43
"771",2017,"gera","74110",2,"top",1,0,0,0,0.73,2.26,2.58,0,0,0,0,0,0,5.57
"772",2017,"gera","74110",3,"bot",1,0,1.12,2.46905982905983,3.69905982905983,5.22905982905983,5.54905982905983,1.12,1.12,1.12,0,0,0.45,21.6512393162393
"773",2017,"gera","74110",3,"mid",1,0,0,0,2.83,4.36,4.68,0,0,0,0,0,0,11.87
"774",2017,"gera","74110",3,"top",1,0,0,0,0,2.26,2.58,0,0,0,0,0,0,4.84
"775",2017,"gera","74112",1,"bot",1,0.58,0.95,2.61008547008547,3.84008547008547,5.37008547008547,5.69008547008547,0.95,0.95,0.95,0,0,0,21.6003418803419
"776",2017,"gera","74112",1,"mid",1,0,0,0,1,2.53,2.85,0,0,0,0,0,0,6.38
"777",2017,"gera","74112",1,"top",1,0,0,0,0,1.23,1.55,0,0,0,0,0,0,2.78
"778",2017,"gera","74112",2,"bot",1,0,1.61435897435897,1.61435897435897,2.84435897435897,4.37435897435897,4.69435897435897,1.61435897435897,0,0,0,0,0,16.7561538461538
"779",2017,"gera","74112",2,"mid",1,0,0.61,0.61,1.84,3.37,3.69,0.61,0.61,0.61,0,0,0,11.95
"780",2017,"gera","74112",2,"top",1,0,0,0,0,2.44,2.76,0,0,0,0,0,0,5.2
"781",2017,"gera","74112",3,"bot",1,0.58,1.33,4.22,5.45,11.36,11.68,1.33,1.33,0,0,0,0.45,37.215
"782",2017,"gera","74112",3,"mid",1,0,0,0,1.27,2.8,3.12,0,0,0,0,0,0,7.19
"783",2017,"gera","74112",3,"top",1,0,0,0,0,1.58,1.9,0,0,0,0,0,0,3.48
"784",2017,"gera","74140",1,"bot",1,0,1.43,0.78,1.43,0.78,1.1,0.78,0.78,0.78,0,0,0,7.86
"785",2017,"gera","74140",1,"mid",1,0,0,0.91,0,0.91,1.23,0.91,0.91,0.91,0,0,0,5.78
"786",2017,"gera","74140",1,"top",1,0,0,1.11,0,1.11,1.43,1.11,1.11,1.11,0,0,0,6.98
"787",2017,"gera","74140",2,"bot",1,0,0.61,0,0.61,1.11,1.43,0,0,0,0,0,0,3.76
"788",2017,"gera","74140",2,"mid",1,0,0,0.69,0,0.69,1.01,0.69,0,0,0,0,0,3.08
"789",2017,"gera","74140",2,"top",1,0,0,0.47,0,0.47,0.79,0.47,0,0,0,0,0,2.2
"790",2017,"gera","74140",3,"bot",1,0.58,0,0,0,0.89,1.21,0,0,0,0,0,0,2.39
"791",2017,"gera","74140",3,"mid",1,0,0,0,0,0.68,0.62,0,0,0,0,0,0,1.3
"792",2017,"gera","74140",3,"top",1,0,0,0,0,0.47,0.79,0,0,0,0,0,0,1.26
"793",2017,"gera","74148",1,"bot",1,0,0.78,1.21,0.78,1.69,2.01,1.21,1.21,1.21,0,0,0,10.1
"794",2017,"gera","74148",1,"mid",1,0,0.91,0,0.91,1.11,1.43,0,0,0,0,0,0,4.36
"795",2017,"gera","74148",1,"top",1,0,1.11,0,1.11,0.89,1.21,0,0,0,0,0,0,4.32
"796",2017,"gera","74148",2,"bot",1,0.58,0,1.32,0,1.42991452991453,1.74991452991453,1.32,1.32,0,0,0,0,7.42982905982906
"797",2017,"gera","74148",2,"mid",1,0,0.69,0,0.69,1.11,1.43,0,0,0,0,0,0,3.92
"798",2017,"gera","74148",2,"top",1,0,0.47,0,0.47,0.8,1.12,0,0,0,0,0,0,2.86
"799",2017,"gera","74148",3,"bot",1,0,0,3.79527065527065,0,6.55527065527065,6.87527065527066,3.79527065527065,0,0,0,0,0,21.0210826210826
"800",2017,"gera","74148",3,"mid",1,0,0,0.9,0,2.34,2.66,0.9,0.9,0.9,0,0,0,8.6
"801",2017,"gera","74148",3,"top",1,0,0,0,0,0.91,1.23,0,0,0,0,0,0,2.14
"802",2017,"gera","74158",1,"bot",1,0.59,1.21,2.83,1.21,4.36,4.68,2.83,2.83,2.83,0,0,0,23.075
"803",2017,"gera","74158",1,"mid",1,0,0,1.81,0,3.34,3.66,1.81,1.81,1.81,0,0,0,14.24
"804",2017,"gera","74158",1,"top",1,0,0,0,0,1.36,1.68,0,0,0,0,0,0,3.04
"805",2017,"gera","74158",2,"bot",1,0,1.32,1.43,1.32,1.36,1.68,0,0,0,0,0,0,7.11
"806",2017,"gera","74158",2,"mid",1,0,0,0,0,1.11,1.43,0,0,0,0,0,0,2.54
"807",2017,"gera","74158",2,"top",1,0,0,0,0,1.22,1.54,0,0,0,0,0,0,2.76
"808",2017,"gera","74158",3,"bot",1,0.59,3.79527065527065,1.18700854700854,1.57,3.94700854700854,4.26700854700854,0,0,0,0,0,0,15.0612962962963
"809",2017,"gera","74158",3,"mid",1,0,0.9,0,0.81,1.36,1.68,0,0,0,0,0,0,4.75
"810",2017,"gera","74158",3,"top",1,0,0,0,0,1.36,1.68,0,0,0,0,0,0,3.04
"811",2017,"gera","7416",1,"bot",1,0,0.946267806267808,0.946267806267808,2.17626780626781,3.70626780626781,4.02626780626781,0.946267806267808,0.946267806267808,0.946267806267808,0,0,0,14.6401424501425
"812",2017,"gera","7416",1,"mid",1,0,0,0,1.27,2.8,3.12,0,0,0,0,0,0,7.19
"813",2017,"gera","7416",1,"top",1,0,0,0,1.09,1.09,1.41,0,0,0,0,0,0,3.59
"814",2017,"gera","7416",2,"bot",1,0.56,1.32,1.32,0.74,2.27,2.59,1.32,1.32,1.32,0,0,0,12.48
"815",2017,"gera","7416",2,"mid",1,0,0,0,0.72,2.25,2.57,0,0,0,0,0,0,5.54
"816",2017,"gera","7416",2,"top",1,0,0,0,0.54,1.47,1.79,0,0,0,0,0,0,3.8
"817",2017,"gera","7416",3,"bot",1,0,1.34,1.34,0.801623931623935,2.33162393162393,2.65162393162394,1.34,1.34,1.34,0,0,0,12.4848717948718
"818",2017,"gera","7416",3,"mid",1,0.56,1.12,1.12,1.01,1.58,1.9,1.12,1.12,1.12,0,0,0,10.37
"819",2017,"gera","7416",3,"top",1,0,0,0,0.99,1.66,1.98,0,0,0,0,0,0,4.63
"820",2017,"gera","74165",1,"bot",1,0,2.83,0.82,2.83,3.58,3.9,0,0,0,0,0,0,13.96
"821",2017,"gera","74165",1,"mid",1,0,1.81,1.61008547008547,1.81,4.37008547008547,4.69008547008547,0,0,0,0,0,0,14.2902564102564
"822",2017,"gera","74165",1,"top",1,0,0,0,0,1.11,1.43,0,0,0,0,0,0,2.54
"823",2017,"gera","74165",2,"bot",1,0,0,3.8,1.43,6.56,6.88,0.909999999999999,0.909999999999999,0.909999999999999,0,0,0,21.4
"824",2017,"gera","74165",2,"mid",1,0.59,0,1.23,0,1.46776556776557,1.78776556776557,0,0,0,0,0,0,4.78053113553114
"825",2017,"gera","74165",2,"top",1,0,0,0,0,1.11,1.43,0,0,0,0,0,0,2.54
"826",2017,"gera","74165",3,"bot",1,0.59,0,1.79,2.41700854700854,6.7,7.02,1.1,1.1,1.1,0,0,0.45,21.7470085470086
"827",2017,"gera","74165",3,"mid",1,0,0,1.76026862026862,0,4.52026862026862,4.84026862026862,0.57,0.57,0,0,0,0,12.2608058608059
"828",2017,"gera","74165",3,"top",1,0,0,1.1,0,0.857264957264957,1.17726495726496,0,0,0,0,0,0,3.13452991452991
"829",2017,"gera","744",1,"bot",1,0.56,0.819999999999999,3.71,4.94,6.47,6.79,0.819999999999999,0,0,0,0,0,23.83
"830",2017,"gera","744",1,"mid",1,0,1.34,1.72,1.23,4.48,4.8,1.34,1.34,1.34,0,0,0,17.59
"831",2017,"gera","744",1,"top",1,0,0,0,0,2.26,2.58,0,0,0,0,0,0,4.84
"832",2017,"gera","744",2,"bot",1,0.56,0,0.74,0.74,2.27,2.59,0,0,0,0,0,0,6.62
"833",2017,"gera","744",2,"mid",1,0,0,1.32,1.32,1.02,1.34,0,0,0,0,0,0,5
"834",2017,"gera","744",2,"top",1,0,0,0,0,1.36,1.68,0,0,0,0,0,0,3.04
"835",2017,"gera","744",3,"bot",1,0,1.01,3.16991452991453,4.39991452991453,5.92991452991453,6.24991452991453,1.01,1.01,1.01,0,0,0,23.7896581196581
"836",2017,"gera","744",3,"mid",1,0,0,0.94,0.94,2.47,2.79,0,0,0,0,0,0,7.14
"837",2017,"gera","744",3,"top",1,0,0,0,0,1.36,1.68,0,0,0,0,0,0,3.04
"838",2017,"gera","7440",1,"bot",1,0,0.68,1.47,1.47,1.47,1.79,0.68,0.68,0.68,0,0,0,8.92
"839",2017,"gera","7440",1,"mid",1,0,1.36,1.36,1.36,1.36,1.68,1.36,0,0,0,0,0,8.48
"840",2017,"gera","7440",1,"top",1,0,1.11,1.11,1.11,1.11,1.43,1.11,0,0,0,0,0,6.98
"841",2017,"gera","7440",2,"bot",1,0.56,1.02,1.02,1.02,1.02,1.34,1.02,0,0,0,0,0,6.72
"842",2017,"gera","7440",2,"mid",1,0,1,1,1,1,1.32,1,1,1,0,0,0,8.32
"843",2017,"gera","7440",2,"top",1,0,0.67,0.67,0.67,0.67,0.99,0.67,0,0,0,0,0,4.34
"844",2017,"gera","7440",3,"bot",1,0.56,1.32,1.32,1.32,1.25,1.57,1.32,1.32,0,0,0,0.45,9.925
"845",2017,"gera","7440",3,"mid",1,0,0.92,0.92,0.92,0.92,1.24,0.92,0,0,0,0,0,5.84
"846",2017,"gera","7440",3,"top",1,0,1.11,1.11,1.11,1.11,1.43,1.11,0,0,0,0,0,6.98
"847",2017,"gera","7454",1,"bot",1,0.56,0.45,0.61,1.84,2.28461538461539,3.69,0,0,0,0,0,0,9.15461538461539
"848",2017,"gera","7454",1,"mid",1,0,0,0.57,0.94,2.26,2.79,0,0,0,0,0,0,6.56
"849",2017,"gera","7454",1,"top",1,0,0,0,1.01,0.8,1.68,0,0,0,0,0,0,3.49
"850",2017,"gera","7454",2,"bot",1,0.58,0.45,1.68,1.68,3.34,2.12693257359924,0,0,0,0,0,0,9.56693257359924
"851",2017,"gera","7454",2,"mid",1,0,0,1.56,1.56,1.47,1.68,0,0,0,0,0,0,6.27
"852",2017,"gera","7454",2,"top",1,0,0,1.01,1.01,1,1.77,0,0,0,0,0,0,4.79
"853",2017,"gera","7454",3,"bot",1,0.45,0.45,1.45,1.12,4.25,1.9,0,0,0,0,0,0,9.395
"854",2017,"gera","7454",3,"mid",1,0,0,1.21,1.21,2.99401709401709,1.68,0,0,0,0,0,0,7.09401709401709
"855",2017,"gera","7454",3,"top",1,0,0,0,0,1.36,1.43,0,0,0,0,0,0,2.79
"856",2017,"gera","7487",1,"bot",1,0,0,1.45,6.92,3.37,8.77,0,0,0,0,0,0,20.51
"857",2017,"gera","7487",1,"mid",1,0,0,0.79,1.16,2.47,3.01,0,0,0,0,0,0,7.43
"858",2017,"gera","7487",1,"top",1,0,0,0,0,1.36,1.88,0,0,0,0,0,0,3.24
"859",2017,"gera","7487",2,"bot",1,0,1.23,2.26,3.49,1.80693257359924,5.34,1.23,1.23,0,0,0,0,16.5869325735992
"860",2017,"gera","7487",2,"mid",1,0.58,1.32,0.58,1.81,1.36,3.66,1.32,0,0,0,0,0,10.34
"861",2017,"gera","7487",2,"top",1,0,0,0,0.87,1.45,1.57,0,0,0,0,0,0,3.89
"862",2017,"gera","7487",3,"bot",1,0.58,1.43,1.45,4.16,1.58,6.01,1.43,1.43,1.43,0,0,0,19.21
"863",2017,"gera","7487",3,"mid",1,0,0.9,1.01,1.13,1.36,2.98,0.9,0.9,0.9,0,0,0,10.08
"864",2017,"gera","7487",3,"top",1,0,0,0,0.91,1.11,2.76,0,0,0,0,0,0,4.78
"865",2017,"gera","7514",1,"bot",1,0.58,0,1.32,0.754615384615386,8.45,2.60461538461539,0,0,0,0,0,0,13.4192307692308
"866",2017,"gera","7514",1,"mid",1,0,0,0,0.73,2.69,2.58,0,0,0,0,0,0,6
"867",2017,"gera","7514",1,"top",1,0,0,0,0,1.56,1.12,0,0,0,0,0,0,2.68
"868",2017,"gera","7514",2,"bot",1,0,0,0.58,1.81,5.02,3.66,0,0,0,0,0,0,11.07
